466.914	1.071	1.055
468.046	1.031	1.053
469.164	1.018	1.047
470.293	1.029	1.044
471.423	1.030	1.035
472.547	1.023	1.026
473.643	0.996	1.019
474.589	0.845	0.984
475.546	0.857	0.950
476.515	0.869	0.918
477.599	0.984	0.910
478.701	1.001	0.911
479.791	0.990	0.940
480.894	1.003	0.969
482.068	1.074	1.010
483.259	1.090	1.031
484.354	0.995	1.030
485.305	0.850	1.002
486.271	0.866	0.975
487.208	0.837	0.927
488.140	0.831	0.875
489.078	0.838	0.844
490.032	0.854	0.845
490.972	0.840	0.840
491.908	0.836	0.839
492.840	0.832	0.840
493.785	0.844	0.841
494.725	0.839	0.838
495.675	0.850	0.840
496.613	0.838	0.840
497.547	0.834	0.841
498.486	0.839	0.840
499.429	0.843	0.840
500.360	0.831	0.837
501.293	0.833	0.836
502.232	0.839	0.837
503.167	0.834	0.836
504.104	0.837	0.834
505.045	0.841	0.836
506.153	1.007	0.871
507.184	0.931	0.890
508.124	0.840	0.891
509.059	0.835	0.890
509.998	0.839	0.890
510.952	0.853	0.859
511.915	0.863	0.846
512.863	0.847	0.847
513.803	0.839	0.848
514.790	0.887	0.857
515.826	0.936	0.874
516.915	0.989	0.899
518.034	1.019	0.934
518.965	0.831	0.932
519.933	0.868	0.928
520.895	0.862	0.913
521.862	0.867	0.889
522.829	0.867	0.859
523.797	0.867	0.866
524.769	0.872	0.867
525.732	0.862	0.867
526.691	0.859	0.865
527.628	0.837	0.859
528.563	0.835	0.853
529.506	0.843	0.847
530.439	0.833	0.841
531.392	0.853	0.840
532.338	0.846	0.842
533.300	0.862	0.847
534.260	0.860	0.850
535.200	0.840	0.852
536.137	0.837	0.849
537.070	0.833	0.846
538.008	0.837	0.841
538.940	0.831	0.835
539.882	0.842	0.836
540.829	0.847	0.838
541.795	0.866	0.844
542.747	0.851	0.847
543.677	0.830	0.847
544.614	0.837	0.846
545.551	0.837	0.844
546.492	0.841	0.839
547.442	0.850	0.839
548.382	0.840	0.841
549.429	0.947	0.863
550.415	0.886	0.872
551.363	0.848	0.874
552.316	0.852	0.874
553.259	0.842	0.875
554.202	0.843	0.854
555.154	0.852	0.847
556.095	0.840	0.845
557.063	0.868	0.849
558.009	0.846	0.849
558.941	0.831	0.847
559.879	0.837	0.844
560.812	0.833	0.843
561.753	0.841	0.837
562.699	0.846	0.837
563.638	0.839	0.839
564.573	0.835	0.838
565.535	0.861	0.844
566.480	0.844	0.845
567.414	0.834	0.842
568.355	0.841	0.843
569.299	0.844	0.844
570.241	0.842	0.841
571.182	0.841	0.840
572.126	0.844	0.842
573.272	1.045	0.883
574.210	0.838	0.882
575.160	0.849	0.883
576.116	0.856	0.886
577.125	0.909	0.899
578.069	0.844	0.859
579.008	0.838	0.859
579.956	0.848	0.859
580.897	0.841	0.856
581.974	0.976	0.869
583.010	0.936	0.887
583.947	0.836	0.887
585.122	1.074	0.932
586.441	1.219	1.008
587.558	1.016	1.016
588.692	1.034	1.035
589.768	0.975	1.063
590.841	0.973	1.043
591.947	1.006	1.000
593.035	0.987	0.995
594.107	0.972	0.982
595.167	0.960	0.979
596.234	0.966	0.978
597.312	0.978	0.972
598.379	0.967	0.968
599.464	0.985	0.971
600.539	0.975	0.974
601.623	0.984	0.977
602.680	0.957	0.973
603.739	0.959	0.972
604.818	0.978	0.970
605.894	0.975	0.970
606.976	0.982	0.970
608.071	0.995	0.977
609.157	0.985	0.983
610.265	1.008	0.989
611.334	0.969	0.987
612.407	0.973	0.986
613.471	0.964	0.979
614.539	0.968	0.976
615.711	1.072	0.989
616.858	1.047	1.004
618.418	1.460	1.102
619.804	1.286	1.166
621.205	1.301	1.233
622.597	1.292	1.277
623.696	0.999	1.267
624.794	0.998	1.175
625.890	0.996	1.117
626.983	0.993	1.055
628.086	1.003	0.997
629.152	0.966	0.991
630.234	0.982	0.988
631.301	0.966	0.982
632.369	0.968	0.977
633.708	1.238	1.024
634.771	0.963	1.023
635.844	0.972	1.021
636.939	0.995	1.027
638.013	0.974	1.028
639.099	0.986	0.978
640.190	0.991	0.983
641.283	0.992	0.987
642.460	1.077	1.004
643.632	1.072	1.023
644.701	0.969	1.020
645.788	0.987	1.019
646.846	0.958	1.012
647.910	0.964	0.990
648.972	0.962	0.968
650.423	1.351	1.044
651.774	1.251	1.097
653.176	1.302	1.166
654.553	1.276	1.228
655.938	1.284	1.292
657.292	1.254	1.273
658.575	1.183	1.259
659.852	1.177	1.234
661.239	1.287	1.237
662.404	1.065	1.193
663.575	1.071	1.156
664.775	1.099	1.139
665.979	1.104	1.125
667.219	1.139	1.095
668.413	1.094	1.101
669.587	1.074	1.102
670.768	1.081	1.098
671.940	1.071	1.091
673.115	1.075	1.079
674.308	1.092	1.078
675.500	1.092	1.082
676.822	1.221	1.110
678.135	1.213	1.138
679.314	1.078	1.139
680.492	1.078	1.136
682.094	1.502	1.218
683.576	1.382	1.250
685.052	1.376	1.283
686.527	1.374	1.342
688.005	1.378	1.402
689.491	1.386	1.379
690.983	1.392	1.381
692.480	1.397	1.385
693.948	1.368	1.384
695.423	1.375	1.383
697.083	1.559	1.418
698.550	1.367	1.413
699.916	1.266	1.387
701.268	1.252	1.363
702.622	1.253	1.339
703.985	1.263	1.280
705.351	1.266	1.260
707.003	1.552	1.317
708.574	1.471	1.361
710.067	1.393	1.389
711.547	1.380	1.412
712.912	1.265	1.412
714.877	1.865	1.474
716.660	1.683	1.517
718.478	1.718	1.582
720.257	1.679	1.642
722.009	1.652	1.719
723.808	1.699	1.686
725.604	1.696	1.688
727.035	1.331	1.611
728.504	1.368	1.549
730.124	1.520	1.522
731.559	1.334	1.449
732.994	1.335	1.377
734.402	1.307	1.372
735.815	1.313	1.361
737.216	1.301	1.318
738.779	1.463	1.343
740.466	1.587	1.394
741.966	1.400	1.412
743.394	1.327	1.415
744.834	1.339	1.423
746.944	2.010	1.532
748.973	1.929	1.601
751.009	1.935	1.708
753.036	1.927	1.828
755.037	1.901	1.940
756.765	1.628	1.864
758.603	1.737	1.825
760.460	1.757	1.790
762.168	1.607	1.726
763.867	1.598	1.665
765.569	1.602	1.660
767.180	1.511	1.615
768.880	1.600	1.583
770.542	1.562	1.574
772.207	1.564	1.567
773.881	1.573	1.562
775.477	1.496	1.559
777.077	1.500	1.539
779.252	2.075	1.641
781.210	1.858	1.700
783.184	1.874	1.760
785.279	1.995	1.860
787.100	1.721	1.904
788.951	1.751	1.839
790.862	1.811	1.830
792.709	1.747	1.805
794.521	1.712	1.748
796.348	1.727	1.749
798.147	1.699	1.739
799.953	1.705	1.718
802.144	2.091	1.786
803.989	1.745	1.793
805.800	1.711	1.790
807.608	1.708	1.792
809.428	1.720	1.795
812.596	3.068	1.990
815.721	3.024	2.246
818.830	3.008	2.505
821.935	3.005	2.765
825.052	3.017	3.024
828.171	3.019	3.014
830.460	2.189	2.847
832.773	2.213	2.688
835.069	2.196	2.526
837.368	2.199	2.363
839.678	2.210	2.201
841.847	2.069	2.177
844.804	2.857	2.306
847.659	2.755	2.418
851.022	3.263	2.630
853.907	2.785	2.745
856.895	2.888	2.909
860.012	3.017	2.941
862.767	2.655	2.921
865.475	2.608	2.790
868.832	3.257	2.885
871.924	2.991	2.905
874.439	2.415	2.785
879.258	4.719	3.198
884.364	5.006	3.677
889.231	4.767	3.979
894.137	4.806	4.342
898.996	4.758	4.811
903.845	4.749	4.817
908.693	4.748	4.765
911.735	2.941	4.400
914.743	2.908	4.020
917.743	2.899	3.649
921.054	3.211	3.341
924.773	3.618	3.115
927.818	2.945	3.116
930.812	2.894	3.113
934.084	3.171	3.167
937.912	3.728	3.271
941.292	3.280	3.203
945.112	3.720	3.358
948.643	3.431	3.466
951.797	3.054	3.442
955.005	3.107	3.318
958.186	3.081	3.278
961.369	3.083	3.151
964.518	3.048	3.074
967.691	3.073	3.078
971.361	3.570	3.171
974.454	2.993	3.153
977.559	3.005	3.137
980.662	3.003	3.128
983.760	2.997	3.113
986.875	3.014	3.002
990.138	3.163	3.036
996.494	6.256	3.686
1002.213	5.619	4.209
1007.927	5.614	4.733
1013.348	5.321	5.194
1018.801	5.353	5.632
1022.564	3.663	5.114
1026.535	3.870	4.764
1030.386	3.751	4.391
1034.301	3.814	4.090
1038.072	3.671	3.753
1042.050	3.877	3.796
1045.895	3.745	3.771
1049.954	3.959	3.813
1053.823	3.769	3.804
1057.697	3.774	3.824
1061.558	3.761	3.801
1065.389	3.730	3.798
1069.171	3.682	3.743
1072.962	3.691	3.727
1076.763	3.701	3.713
1080.570	3.707	3.702
1084.382	3.711	3.698
1088.151	3.669	3.695
1091.868	3.617	3.681
1095.586	3.617	3.664
1099.300	3.614	3.645
1103.038	3.637	3.630
1106.753	3.615	3.620
1110.518	3.664	3.629
1114.238	3.620	3.630
1117.936	3.597	3.626
1121.658	3.621	3.623
1125.531	3.773	3.655
1129.275	3.644	3.651
1132.980	3.605	3.648
1136.710	3.629	3.654
1140.431	3.621	3.654
1144.156	3.625	3.624
1147.922	3.666	3.629
1151.645	3.623	3.632
1155.368	3.622	3.631
1159.075	3.607	3.628
1162.776	3.600	3.623
1166.483	3.607	3.611
1170.186	3.603	3.607
1173.880	3.593	3.602
1177.637	3.657	3.612
1181.368	3.631	3.618
1185.093	3.625	3.621
1188.808	3.615	3.624
1192.501	3.593	3.624
1196.212	3.611	3.615
1199.920	3.608	3.610
1203.636	3.616	3.608
1207.350	3.613	3.608
1211.104	3.654	3.620
1214.888	3.684	3.635
1218.633	3.645	3.642
1222.342	3.608	3.640
1226.054	3.611	3.640
1229.770	3.615	3.632
1233.488	3.618	3.619
1237.200	3.612	3.612
1240.908	3.608	3.612
1244.626	3.617	3.614
1248.338	3.612	3.613
1252.068	3.630	3.615
1255.764	3.596	3.612
1259.510	3.646	3.620
1263.213	3.602	3.617
1266.949	3.636	3.622
1270.642	3.592	3.614
1274.366	3.624	3.620
1278.113	3.647	3.620
1281.817	3.604	3.620
1285.530	3.613	3.616
1289.264	3.634	3.624
1292.974	3.610	3.621
1296.655	3.581	3.608
1300.325	3.570	3.601
1304.035	3.610	3.601
1307.750	3.615	3.597
1311.469	3.619	3.599
1315.160	3.590	3.600
1318.864	3.604	3.607
1322.614	3.650	3.615
1326.324	3.610	3.614
1330.069	3.645	3.619
1333.755	3.586	3.619
1337.451	3.596	3.617
1341.147	3.596	3.606
1344.894	3.647	3.614
1348.587	3.593	3.603
1352.293	3.606	3.607
1356.032	3.639	3.616
1359.830	3.698	3.636
1363.526	3.596	3.626
1367.226	3.599	3.627
1370.921	3.595	3.625
1374.613	3.592	3.616
1378.302	3.589	3.594
1382.121	3.718	3.618
1385.846	3.625	3.623
1389.579	3.633	3.631
1393.274	3.594	3.631
1396.990	3.616	3.637
1400.689	3.599	3.613
1404.473	3.684	3.625
1408.173	3.600	3.618
1411.873	3.600	3.619
1415.587	3.613	3.619
1419.291	3.604	3.620
1422.989	3.598	3.603
1426.714	3.625	3.608
1430.402	3.587	3.605
1434.094	3.591	3.601
1437.800	3.606	3.601
1441.588	3.688	3.619
1445.303	3.614	3.617
1449.007	3.604	3.620
1452.734	3.627	3.627
1456.429	3.594	3.625
1460.147	3.618	3.611
1463.851	3.604	3.609
1467.560	3.609	3.610
1471.293	3.633	3.611
1474.988	3.595	3.611
1478.695	3.607	3.609
1482.473	3.677	3.624
1486.183	3.609	3.624
1489.900	3.616	3.620
1493.621	3.621	3.626
1497.312	3.591	3.622
1501.012	3.599	3.607
1504.718	3.606	3.606
1508.411	3.592	3.601
1512.098	3.586	3.594
1515.856	3.658	3.608
1519.553	3.597	3.607
1523.374	3.720	3.630
1527.073	3.599	3.632
1530.792	3.619	3.638
1534.505	3.613	3.629
1538.222	3.617	3.633
1541.920	3.598	3.609
1545.633	3.613	3.612
1549.440	3.707	3.629
1553.207	3.667	3.640
1556.910	3.602	3.637
1560.601	3.591	3.636
1564.320	3.619	3.637
1568.037	3.617	3.619
1571.763	3.626	3.611
1575.500	3.636	3.617
1579.281	3.681	3.635
1582.968	3.587	3.629
1586.715	3.647	3.635
1590.431	3.615	3.633
1594.146	3.615	3.629
1597.861	3.615	3.615
1601.578	3.617	3.621
1605.279	3.601	3.612
1608.994	3.615	3.612
1612.720	3.625	3.614
1616.428	3.608	3.613
1620.138	3.610	3.611
1623.841	3.603	3.612
1627.549	3.608	3.610
1631.265	3.616	3.609
1634.959	3.594	3.606
1638.685	3.625	3.609
1642.395	3.609	3.610
1646.111	3.616	3.612
1649.838	3.627	3.614
1653.643	3.705	3.636
1657.350	3.607	3.632
1661.107	3.657	3.642
1664.835	3.628	3.644
1668.582	3.646	3.648
1672.284	3.602	3.628
1675.976	3.592	3.625
1679.675	3.599	3.613
1683.382	3.607	3.609
1687.082	3.599	3.599
1690.777	3.595	3.598
1694.485	3.607	3.601
1698.189	3.604	3.602
1701.894	3.605	3.602
1705.692	3.698	3.621
1709.393	3.601	3.623
1713.134	3.640	3.629
1716.840	3.606	3.630
1720.566	3.626	3.634
1724.338	3.671	3.628
1728.071	3.632	3.635
1731.777	3.605	3.628
1735.472	3.595	3.625
1739.194	3.622	3.625
1742.896	3.602	3.611
1746.650	3.654	3.615
1750.361	3.610	3.616
1754.092	3.630	3.623
1757.796	3.604	3.620
1761.506	3.610	3.621
1765.240	3.633	3.617
1768.951	3.611	3.617
1772.685	3.634	3.618
1776.392	3.607	3.619
1780.095	3.603	3.617
1783.806	3.611	3.613
1787.509	3.603	3.611
1791.226	3.617	3.608
1795.002	3.676	3.622
1798.762	3.660	3.633
1802.462	3.600	3.631
1806.169	3.606	3.631
1809.878	3.609	3.630
1813.570	3.591	3.613
1817.292	3.622	3.605
1821.004	3.611	3.607
1824.698	3.594	3.605
1828.406	3.607	3.605
1832.184	3.677	3.622
1835.877	3.593	3.616
1839.631	3.654	3.625
1843.328	3.597	3.625
1847.036	3.608	3.625
1850.748	3.612	3.612
1854.471	3.623	3.618
1858.163	3.592	3.606
1861.893	3.630	3.613
1865.603	3.610	3.613
1869.294	3.591	3.609
1873.003	3.609	3.606
1876.705	3.602	3.608
1880.402	3.597	3.601
1884.107	3.605	3.600
1887.818	3.611	3.604
1891.529	3.610	3.605
1895.238	3.609	3.606
1899.042	3.704	3.627
1902.729	3.587	3.624
1906.475	3.646	3.631
1910.192	3.616	3.632
1913.896	3.604	3.631
1917.603	3.607	3.612
1921.345	3.642	3.623
1925.051	3.605	3.614
1928.760	3.608	3.613
1932.461	3.600	3.612
1936.154	3.592	3.609
1939.860	3.605	3.602
1943.578	3.618	3.604
1947.355	3.676	3.618
1951.063	3.607	3.619
1954.788	3.625	3.626
1958.515	3.627	3.630
1962.227	3.612	3.629
1965.969	3.642	3.622
1969.690	3.621	3.625
1973.363	3.573	3.615
1977.076	3.613	3.612
1980.779	3.603	3.610
1984.478	3.599	3.601
1988.197	3.619	3.601
1991.886	3.589	3.604
1995.582	3.596	3.601
1999.287	3.605	3.601
2003.078	3.691	3.620
2006.807	3.629	3.622
2010.552	3.645	3.633
2014.240	3.588	3.631
2017.963	3.622	3.635
2021.691	3.628	3.622
2025.457	3.666	3.629
2029.209	3.652	3.631
2032.917	3.608	3.635
2036.621	3.603	3.631
2040.314	3.593	3.624
2044.028	3.614	3.614
2047.739	3.611	3.605
2051.431	3.592	3.602
2055.129	3.598	3.601
2058.841	3.612	3.605
2062.601	3.660	3.614
2066.304	3.603	3.613
2070.024	3.620	3.618
2073.739	3.615	3.622
2077.451	3.612	3.622
2081.182	3.631	3.616
2084.885	3.602	3.616
2088.591	3.606	3.613
2092.296	3.605	3.611
2095.998	3.602	3.609
2099.695	3.596	3.602
2103.416	3.621	3.606
2107.179	3.663	3.617
2110.893	3.613	3.619
2114.616	3.623	3.623
2118.421	3.704	3.644
2122.121	3.600	3.640
2125.918	3.697	3.647
2129.619	3.601	3.645
2133.344	3.625	3.645
2137.071	3.627	3.630
2140.906	3.734	3.656
2144.620	3.613	3.640
2148.341	3.621	3.644
2152.075	3.634	3.645
2155.776	3.600	3.640
2159.474	3.597	3.613
2163.165	3.591	3.608
2166.892	3.627	3.609
