101	1.644	1.568
102	1.463	1.504
103	1.452	1.506
104	1.460	1.507
105	1.481	1.500
106	1.588	1.488
107	1.454	1.487
108	1.624	1.521
109	1.613	1.552
110	1.381	1.532
111	1.692	1.552
112	1.667	1.595
113	1.390	1.548
114	1.385	1.503
115	1.341	1.495
116	1.297	1.416
117	1.306	1.343
118	1.305	1.326
119	1.313	1.312
120	1.306	1.305
121	1.285	1.303
122	1.290	1.299
123	1.351	1.309
124	1.314	1.309
125	1.295	1.307
126	1.280	1.306
127	1.270	1.302
128	1.262	1.284
129	1.259	1.273
130	1.256	1.265
131	1.249	1.259
132	1.270	1.259
133	1.251	1.257
134	1.256	1.256
135	1.265	1.258
136	1.272	1.262
137	1.281	1.265
138	1.271	1.269
139	1.323	1.282
140	1.390	1.307
141	1.293	1.311
142	1.381	1.331
143	1.492	1.375
144	1.290	1.369
145	1.294	1.350
146	1.298	1.351
147	1.280	1.330
148	1.344	1.301
149	1.459	1.335
150	1.271	1.330
151	1.258	1.322
152	1.262	1.318
153	1.231	1.296
154	1.238	1.252
155	1.248	1.247
156	1.243	1.244
157	1.120	1.216
158	1.124	1.194
159	1.105	1.168
160	1.113	1.141
161	1.122	1.116
162	1.185	1.129
163	1.138	1.132
164	1.118	1.135
165	1.101	1.132
166	1.088	1.126
167	1.091	1.107
168	1.108	1.101
169	1.316	1.140
170	1.291	1.178
171	1.144	1.190
172	1.281	1.228
173	1.232	1.252
174	1.137	1.217
175	1.236	1.206
176	1.096	1.196
177	1.111	1.162
178	1.097	1.135
179	1.081	1.124
180	1.088	1.094
181	1.032	1.081
182	1.058	1.071
183	1.039	1.059
184	1.058	1.055
185	1.062	1.049
186	1.036	1.050
187	1.115	1.062
188	1.040	1.062
189	1.007	1.052
190	1.028	1.045
191	1.035	1.045
192	1.087	1.039
193	1.010	1.033
194	1.206	1.073
195	1.004	1.068
196	0.998	1.061
197	1.002	1.044
198	1.050	1.052
199	1.015	1.013
200	1.001	1.013
201	1.000	1.013
202	0.991	1.011
203	0.994	1.000
204	1.008	0.998
205	0.967	0.992
206	0.964	0.984
207	0.960	0.978
208	0.958	0.971
209	1.190	1.007
210	1.106	1.035
211	1.214	1.085
212	0.972	1.088
213	0.968	1.090
214	0.968	1.045
215	0.968	1.018
216	0.961	0.967
217	1.021	0.977
218	1.021	0.987
219	1.041	1.002
220	1.040	1.016
221	1.047	1.034
222	1.046	1.039
223	1.073	1.049
224	1.071	1.055
225	1.031	1.053
226	1.018	1.047
227	1.029	1.044
228	1.030	1.035
229	1.023	1.026
230	0.996	1.019
231	0.845	0.984
232	0.857	0.950
233	0.869	0.918
234	0.984	0.910
235	1.001	0.911
236	0.990	0.940
237	1.003	0.969
238	1.074	1.010
239	1.090	1.031
240	0.995	1.030
241	0.850	1.002
242	0.866	0.975
243	0.837	0.927
244	0.831	0.875
245	0.838	0.844
246	0.854	0.845
247	0.840	0.840
248	0.836	0.839
249	0.832	0.840
250	0.844	0.841
251	0.839	0.838
252	0.850	0.840
253	0.838	0.840
254	0.834	0.841
255	0.839	0.840
256	0.843	0.840
257	0.831	0.837
258	0.833	0.836
259	0.839	0.837
260	0.834	0.836
261	0.837	0.834
262	0.841	0.836
263	1.007	0.871
264	0.931	0.890
265	0.840	0.891
266	0.835	0.890
267	0.839	0.890
268	0.853	0.859
269	0.863	0.846
270	0.847	0.847
271	0.839	0.848
272	0.887	0.857
273	0.936	0.874
274	0.989	0.899
275	1.019	0.934
276	0.831	0.932
277	0.868	0.928
278	0.862	0.913
279	0.867	0.889
280	0.867	0.859
281	0.867	0.866
282	0.872	0.867
283	0.862	0.867
284	0.859	0.865
285	0.837	0.859
286	0.835	0.853
287	0.843	0.847
288	0.833	0.841
289	0.853	0.840
290	0.846	0.842
291	0.862	0.847
292	0.860	0.850
293	0.840	0.852
294	0.837	0.849
295	0.833	0.846
296	0.837	0.841
297	0.831	0.835
298	0.842	0.836
299	0.847	0.838
300	0.866	0.844
301	0.851	0.847
302	0.830	0.847
303	0.837	0.846
304	0.837	0.844
305	0.841	0.839
306	0.850	0.839
307	0.840	0.841
308	0.947	0.863
309	0.886	0.872
310	0.848	0.874
311	0.852	0.874
312	0.842	0.875
313	0.843	0.854
314	0.852	0.847
315	0.840	0.845
316	0.868	0.849
317	0.846	0.849
318	0.831	0.847
319	0.837	0.844
320	0.833	0.843
321	0.841	0.837
322	0.846	0.837
323	0.839	0.839
324	0.835	0.838
325	0.861	0.844
326	0.844	0.845
327	0.834	0.842
328	0.841	0.843
329	0.844	0.844
330	0.842	0.841
331	0.841	0.840
332	0.844	0.842
333	1.045	0.883
334	0.838	0.882
335	0.849	0.883
336	0.856	0.886
337	0.909	0.899
338	0.844	0.859
339	0.838	0.859
340	0.848	0.859
341	0.841	0.856
342	0.976	0.869
343	0.936	0.887
344	0.836	0.887
345	1.074	0.932
346	1.219	1.008
347	1.016	1.016
348	1.034	1.035
349	0.975	1.063
350	0.973	1.043
351	1.006	1.000
352	0.987	0.995
353	0.972	0.982
354	0.960	0.979
355	0.966	0.978
356	0.978	0.972
357	0.967	0.968
358	0.985	0.971
359	0.975	0.974
360	0.984	0.977
361	0.957	0.973
362	0.959	0.972
363	0.978	0.970
364	0.975	0.970
365	0.982	0.970
366	0.995	0.977
367	0.985	0.983
368	1.008	0.989
369	0.969	0.987
370	0.973	0.986
371	0.964	0.979
372	0.968	0.976
373	1.072	0.989
374	1.047	1.004
375	1.460	1.102
376	1.286	1.166
377	1.301	1.233
378	1.292	1.277
379	0.999	1.267
380	0.998	1.175
381	0.996	1.117
382	0.993	1.055
383	1.003	0.997
384	0.966	0.991
385	0.982	0.988
386	0.966	0.982
387	0.968	0.977
388	1.238	1.024
389	0.963	1.023
390	0.972	1.021
391	0.995	1.027
392	0.974	1.028
393	0.986	0.978
394	0.991	0.983
395	0.992	0.987
396	1.077	1.004
397	1.072	1.023
398	0.969	1.020
399	0.987	1.019
400	0.958	1.012
401	0.964	0.990
402	0.962	0.968
403	1.351	1.044
404	1.251	1.097
405	1.302	1.166
406	1.276	1.228
407	1.284	1.292
408	1.254	1.273
409	1.183	1.259
410	1.177	1.234
411	1.287	1.237
412	1.065	1.193
413	1.071	1.156
414	1.099	1.139
415	1.104	1.125
416	1.139	1.095
417	1.094	1.101
418	1.074	1.102
419	1.081	1.098
420	1.071	1.091
421	1.075	1.079
422	1.092	1.078
423	1.092	1.082
424	1.221	1.110
425	1.213	1.138
426	1.078	1.139
427	1.078	1.136
428	1.502	1.218
429	1.382	1.250
430	1.376	1.283
431	1.374	1.342
432	1.378	1.402
433	1.386	1.379
434	1.392	1.381
435	1.397	1.385
436	1.368	1.384
437	1.375	1.383
438	1.559	1.418
439	1.367	1.413
440	1.266	1.387
441	1.252	1.363
442	1.253	1.339
443	1.263	1.280
444	1.266	1.260
445	1.552	1.317
446	1.471	1.361
447	1.393	1.389
448	1.380	1.412
449	1.265	1.412
450	1.865	1.474
451	1.683	1.517
452	1.718	1.582
453	1.679	1.642
454	1.652	1.719
455	1.699	1.686
456	1.696	1.688
457	1.331	1.611
458	1.368	1.549
459	1.520	1.522
460	1.334	1.449
461	1.335	1.377
462	1.307	1.372
463	1.313	1.361
464	1.301	1.318
465	1.463	1.343
466	1.587	1.394
467	1.400	1.412
468	1.327	1.415
469	1.339	1.423
470	2.010	1.532
471	1.929	1.601
472	1.935	1.708
473	1.927	1.828
474	1.901	1.940
475	1.628	1.864
476	1.737	1.825
477	1.757	1.790
478	1.607	1.726
479	1.598	1.665
480	1.602	1.660
481	1.511	1.615
482	1.600	1.583
483	1.562	1.574
484	1.564	1.567
485	1.573	1.562
486	1.496	1.559
487	1.500	1.539
488	2.075	1.641
489	1.858	1.700
490	1.874	1.760
491	1.995	1.860
492	1.721	1.904
493	1.751	1.839
494	1.811	1.830
495	1.747	1.805
496	1.712	1.748
497	1.727	1.749
498	1.699	1.739
499	1.705	1.718
500	2.091	1.786
501	1.745	1.793
502	1.711	1.790
503	1.708	1.792
504	1.720	1.795
505	3.068	1.990
506	3.024	2.246
507	3.008	2.505
508	3.005	2.765
509	3.017	3.024
510	3.019	3.014
511	2.189	2.847
512	2.213	2.688
513	2.196	2.526
514	2.199	2.363
515	2.210	2.201
516	2.069	2.177
517	2.857	2.306
518	2.755	2.418
519	3.263	2.630
520	2.785	2.745
521	2.888	2.909
522	3.017	2.941
523	2.655	2.921
524	2.608	2.790
525	3.257	2.885
526	2.991	2.905
527	2.415	2.785
528	4.719	3.198
529	5.006	3.677
530	4.767	3.979
531	4.806	4.342
532	4.758	4.811
533	4.749	4.817
534	4.748	4.765
535	2.941	4.400
536	2.908	4.020
537	2.899	3.649
538	3.211	3.341
539	3.618	3.115
540	2.945	3.116
541	2.894	3.113
542	3.171	3.167
543	3.728	3.271
544	3.280	3.203
545	3.720	3.358
546	3.431	3.466
547	3.054	3.442
548	3.107	3.318
549	3.081	3.278
550	3.083	3.151
551	3.048	3.074
552	3.073	3.078
553	3.570	3.171
554	2.993	3.153
555	3.005	3.137
556	3.003	3.128
557	2.997	3.113
558	3.014	3.002
559	3.163	3.036
560	6.256	3.686
561	5.619	4.209
562	5.614	4.733
563	5.321	5.194
564	5.353	5.632
565	3.663	5.114
566	3.870	4.764
567	3.751	4.391
568	3.814	4.090
569	3.671	3.753
570	3.877	3.796
571	3.745	3.771
572	3.959	3.813
573	3.769	3.804
574	3.774	3.824
575	3.761	3.801
576	3.730	3.798
577	3.682	3.743
578	3.691	3.727
579	3.701	3.713
580	3.707	3.702
581	3.711	3.698
582	3.669	3.695
583	3.617	3.681
584	3.617	3.664
585	3.614	3.645
586	3.637	3.630
587	3.615	3.620
588	3.664	3.629
589	3.620	3.630
590	3.597	3.626
591	3.621	3.623
592	3.773	3.655
593	3.644	3.651
594	3.605	3.648
595	3.629	3.654
596	3.621	3.654
597	3.625	3.624
598	3.666	3.629
599	3.623	3.632
600	3.622	3.631
601	3.607	3.628
602	3.600	3.623
603	3.607	3.611
604	3.603	3.607
605	3.593	3.602
606	3.657	3.612
607	3.631	3.618
608	3.625	3.621
609	3.615	3.624
610	3.593	3.624
611	3.611	3.615
612	3.608	3.610
613	3.616	3.608
614	3.613	3.608
615	3.654	3.620
616	3.684	3.635
617	3.645	3.642
618	3.608	3.640
619	3.611	3.640
620	3.615	3.632
621	3.618	3.619
622	3.612	3.612
623	3.608	3.612
624	3.617	3.614
625	3.612	3.613
626	3.630	3.615
627	3.596	3.612
628	3.646	3.620
629	3.602	3.617
630	3.636	3.622
631	3.592	3.614
632	3.624	3.620
633	3.647	3.620
634	3.604	3.620
635	3.613	3.616
636	3.634	3.624
637	3.610	3.621
638	3.581	3.608
639	3.570	3.601
640	3.610	3.601
641	3.615	3.597
642	3.619	3.599
643	3.590	3.600
644	3.604	3.607
645	3.650	3.615
646	3.610	3.614
647	3.645	3.619
648	3.586	3.619
649	3.596	3.617
650	3.596	3.606
651	3.647	3.614
652	3.593	3.603
653	3.606	3.607
654	3.639	3.616
655	3.698	3.636
656	3.596	3.626
657	3.599	3.627
658	3.595	3.625
659	3.592	3.616
660	3.589	3.594
661	3.718	3.618
662	3.625	3.623
663	3.633	3.631
664	3.594	3.631
665	3.616	3.637
666	3.599	3.613
667	3.684	3.625
668	3.600	3.618
669	3.600	3.619
670	3.613	3.619
671	3.604	3.620
672	3.598	3.603
673	3.625	3.608
674	3.587	3.605
675	3.591	3.601
676	3.606	3.601
677	3.688	3.619
678	3.614	3.617
679	3.604	3.620
680	3.627	3.627
681	3.594	3.625
682	3.618	3.611
683	3.604	3.609
684	3.609	3.610
685	3.633	3.611
686	3.595	3.611
687	3.607	3.609
688	3.677	3.624
689	3.609	3.624
690	3.616	3.620
691	3.621	3.626
692	3.591	3.622
693	3.599	3.607
694	3.606	3.606
695	3.592	3.601
696	3.586	3.594
697	3.658	3.608
698	3.597	3.607
699	3.720	3.630
700	3.599	3.632
701	3.619	3.638
702	3.613	3.629
703	3.617	3.633
704	3.598	3.609
705	3.613	3.612
706	3.707	3.629
707	3.667	3.640
708	3.602	3.637
709	3.591	3.636
710	3.619	3.637
711	3.617	3.619
712	3.626	3.611
713	3.636	3.617
714	3.681	3.635
715	3.587	3.629
716	3.647	3.635
717	3.615	3.633
718	3.615	3.629
719	3.615	3.615
720	3.617	3.621
721	3.601	3.612
722	3.615	3.612
723	3.625	3.614
724	3.608	3.613
725	3.610	3.611
726	3.603	3.612
727	3.608	3.610
728	3.616	3.609
729	3.594	3.606
730	3.625	3.609
731	3.609	3.610
732	3.616	3.612
733	3.627	3.614
734	3.705	3.636
735	3.607	3.632
736	3.657	3.642
737	3.628	3.644
738	3.646	3.648
739	3.602	3.628
740	3.592	3.625
741	3.599	3.613
742	3.607	3.609
743	3.599	3.599
744	3.595	3.598
745	3.607	3.601
746	3.604	3.602
747	3.605	3.602
748	3.698	3.621
749	3.601	3.623
750	3.640	3.629
751	3.606	3.630
752	3.626	3.634
753	3.671	3.628
754	3.632	3.635
755	3.605	3.628
756	3.595	3.625
757	3.622	3.625
758	3.602	3.611
759	3.654	3.615
760	3.610	3.616
761	3.630	3.623
762	3.604	3.620
763	3.610	3.621
764	3.633	3.617
765	3.611	3.617
766	3.634	3.618
767	3.607	3.619
768	3.603	3.617
769	3.611	3.613
770	3.603	3.611
771	3.617	3.608
772	3.676	3.622
773	3.660	3.633
774	3.600	3.631
775	3.606	3.631
776	3.609	3.630
777	3.591	3.613
778	3.622	3.605
779	3.611	3.607
780	3.594	3.605
781	3.607	3.605
782	3.677	3.622
783	3.593	3.616
784	3.654	3.625
785	3.597	3.625
786	3.608	3.625
787	3.612	3.612
788	3.623	3.618
789	3.592	3.606
790	3.630	3.613
791	3.610	3.613
792	3.591	3.609
793	3.609	3.606
794	3.602	3.608
795	3.597	3.601
796	3.605	3.600
797	3.611	3.604
798	3.610	3.605
799	3.609	3.606
800	3.704	3.627
801	3.587	3.624
802	3.646	3.631
803	3.616	3.632
804	3.604	3.631
805	3.607	3.612
806	3.642	3.623
807	3.605	3.614
808	3.608	3.613
809	3.600	3.612
810	3.592	3.609
811	3.605	3.602
812	3.618	3.604
813	3.676	3.618
814	3.607	3.619
815	3.625	3.626
816	3.627	3.630
817	3.612	3.629
818	3.642	3.622
819	3.621	3.625
820	3.573	3.615
821	3.613	3.612
822	3.603	3.610
823	3.599	3.601
824	3.619	3.601
825	3.589	3.604
826	3.596	3.601
827	3.605	3.601
828	3.691	3.620
829	3.629	3.622
830	3.645	3.633
831	3.588	3.631
832	3.622	3.635
833	3.628	3.622
834	3.666	3.629
835	3.652	3.631
836	3.608	3.635
837	3.603	3.631
838	3.593	3.624
839	3.614	3.614
840	3.611	3.605
841	3.592	3.602
842	3.598	3.601
843	3.612	3.605
844	3.660	3.614
845	3.603	3.613
846	3.620	3.618
847	3.615	3.622
848	3.612	3.622
849	3.631	3.616
850	3.602	3.616
851	3.606	3.613
852	3.605	3.611
853	3.602	3.609
854	3.596	3.602
855	3.621	3.606
856	3.663	3.617
857	3.613	3.619
858	3.623	3.623
859	3.704	3.644
860	3.600	3.640
861	3.697	3.647
862	3.601	3.645
863	3.625	3.645
864	3.627	3.630
865	3.734	3.656
866	3.613	3.640
867	3.621	3.644
868	3.634	3.645
869	3.600	3.640
870	3.597	3.613
871	3.591	3.608
872	3.627	3.609
